City,State short,State full,County,City alias
Huntington,IN,Indiana,HUNTINGTON,Bowerstown
Huntington,IN,Indiana,HUNTINGTON,Bracken
Huntington,IN,Indiana,HUNTINGTON,Majenica
Huntington,IN,Indiana,HUNTINGTON,Mahon
Huntington,IN,Indiana,HUNTINGTON,Toledo
Huntington,IN,Indiana,HUNTINGTON,Huntington
Huntington,IN,Indiana,HUNTINGTON,Mount Etna
Huntington,IN,Indiana,HUNTINGTON,Goblesville
Huntington,IN,Indiana,HUNTINGTON,Simpson
Kendallville,IN,Indiana,NOBLE,Wayne Center
Kendallville,IN,Indiana,NOBLE,Allen
Kendallville,IN,Indiana,NOBLE,Cree Lake
Kendallville,IN,Indiana,NOBLE,Wakefield Village
Kendallville,IN,Indiana,NOBLE,Round Lake
Kendallville,IN,Indiana,NOBLE,Lisbon
Kendallville,IN,Indiana,NOBLE,Kendallville
Keystone,IN,Indiana,WELLS,Keystone
Kimmell,IN,Indiana,NOBLE,Sparta
Kimmell,IN,Indiana,NOBLE,Kimmell
Lagrange,IN,Indiana,LAGRANGE,Valentine
Lagrange,IN,Indiana,LAGRANGE,Lagrange
Lagrange,IN,Indiana,LAGRANGE,Fish Lake
Lagrange,IN,Indiana,LAGRANGE,Mount Pisgah
Lagrange,IN,Indiana,LAGRANGE,Mt Pisgah
Lagrange,IN,Indiana,LAGRANGE,Royer Lake
Lagrange,IN,Indiana,LAGRANGE,Elmira
Lagrange,IN,Indiana,LAGRANGE,Brushy Prairie
Lagrange,IN,Indiana,LAGRANGE,Plato
Laotto,IN,Indiana,NOBLE,Laotto
Laotto,IN,Indiana,NOBLE,Ege
Larwill,IN,Indiana,WHITLEY,Larwill
Larwill,IN,Indiana,WHITLEY,Etna-Troy
Leo,IN,Indiana,ALLEN,Cedar Shores
Leo,IN,Indiana,ALLEN,Cedar Canyon
Leo,IN,Indiana,ALLEN,Cedarville
Leo,IN,Indiana,ALLEN,Leo-Cedarvle
Leo,IN,Indiana,ALLEN,Leo
Leo,IN,Indiana,ALLEN,Leo-Cedarville
Liberty Center,IN,Indiana,WELLS,Liberty Ctr
Liberty Center,IN,Indiana,WELLS,Liberty Center
Ligonier,IN,Indiana,NOBLE,Ligonier
Linn Grove,IN,Indiana,ADAMS,Berne
Berne,IN,Indiana,ADAMS,Linn Grv
Linn Grove,IN,Indiana,ADAMS,Linn Grove
Markle,IN,Indiana,WELLS,Markle
Mongo,IN,Indiana,LAGRANGE,Mongo
Monroe,IN,Indiana,ADAMS,Coppess Corner
Monroe,IN,Indiana,ADAMS,Monroe
Monroeville,IN,Indiana,ALLEN,Monroeville
Monroeville,IN,Indiana,ALLEN,Tillman
Monroeville,IN,Indiana,ALLEN,Townley
Monroeville,IN,Indiana,ALLEN,Monroevl
Monroeville,IN,Indiana,ALLEN,Dixon
Monroeville,IN,Indiana,ALLEN,Boston Corner
Monroeville,IN,Indiana,ALLEN,Zulu
New Haven,IN,Indiana,ALLEN,Milan Center
New Haven,IN,Indiana,ALLEN,Tanglewood
New Haven,IN,Indiana,ALLEN,Thurman
New Haven,IN,Indiana,ALLEN,Gar Creek
New Haven,IN,Indiana,ALLEN,Meadowbrook
New Haven,IN,Indiana,ALLEN,New Haven Heights
New Haven,IN,Indiana,ALLEN,New Haven
Orland,IN,Indiana,STEUBEN,Orland
Orland,IN,Indiana,STEUBEN,Wall Lake
Ossian,IN,Indiana,WELLS,Tocsin
Ossian,IN,Indiana,WELLS,Ossian
Ossian,IN,Indiana,WELLS,Kingsland
Petroleum,IN,Indiana,WELLS,Petroleum
Pleasant Lake,IN,Indiana,STEUBEN,Golden Lake
Pleasant Lake,IN,Indiana,STEUBEN,Pleasant Lake
Pleasant Mills,IN,Indiana,ADAMS,Pleasant Mls
Pleasant Mills,IN,Indiana,ADAMS,Pleasant Mills
Poneto,IN,Indiana,WELLS,Poneto
Preble,IN,Indiana,ADAMS,Preble
Roanoke,IN,Indiana,HUNTINGTON,Roanoke
Rome City,IN,Indiana,NOBLE,Rome City
Saint Joe,IN,Indiana,DE KALB,St Joe
Saint Joe,IN,Indiana,DE KALB,Saint Joe
South Milford,IN,Indiana,LAGRANGE,South Milford
South Whitley,IN,Indiana,WHITLEY,Luther
South Whitley,IN,Indiana,WHITLEY,Tunker
South Whitley,IN,Indiana,WHITLEY,Collamer
South Whitley,IN,Indiana,WHITLEY,South Whitley
Spencerville,IN,Indiana,ALLEN,Hurshtown
Spencerville,IN,Indiana,ALLEN,Spencerville
Stroh,IN,Indiana,LAGRANGE,Wildwood Landing
Stroh,IN,Indiana,LAGRANGE,Stroh
Uniondale,IN,Indiana,WELLS,Uniondale
Warren,IN,Indiana,HUNTINGTON,Dillman
Warren,IN,Indiana,HUNTINGTON,Plum Tree
Warren,IN,Indiana,HUNTINGTON,Warren
Warren,IN,Indiana,HUNTINGTON,Mount Zion
Warren,IN,Indiana,HUNTINGTON,Buckeye
Warren,IN,Indiana,HUNTINGTON,Methodist Mem Home
Warren,IN,Indiana,HUNTINGTON,Pleasant Plain
Warren,IN,Indiana,HUNTINGTON,Meth Mem Home
Warren,IN,Indiana,HUNTINGTON,Methodist Memorial Home
Warren,IN,Indiana,HUNTINGTON,Salamonie
Waterloo,IN,Indiana,DE KALB,Waterloo
Waterloo,IN,Indiana,DE KALB,Sedan
Wawaka,IN,Indiana,NOBLE,Waldron Lake
Wawaka,IN,Indiana,NOBLE,Wawaka
Wawaka,IN,Indiana,NOBLE,Brimfield
Wawaka,IN,Indiana,NOBLE,Brimfld
Wawaka,IN,Indiana,NOBLE,Cosperville
Wawaka,IN,Indiana,NOBLE,Diamond Lake
Wolcottville,IN,Indiana,LAGRANGE,Adams Lake
Wolcottville,IN,Indiana,LAGRANGE,Pretty Lake
Wolcottville,IN,Indiana,LAGRANGE,Witmer Manor
Wolcottville,IN,Indiana,LAGRANGE,Woodland Park
Wolcottville,IN,Indiana,LAGRANGE,Shady Nook
Wolcottville,IN,Indiana,LAGRANGE,Timberhurst
Wolcottville,IN,Indiana,LAGRANGE,Woodruff
Wolcottville,IN,Indiana,LAGRANGE,Wolcottville
Wolcottville,IN,Indiana,LAGRANGE,Lakeside
Wolflake,IN,Indiana,NOBLE,Wolf Lake
Wolflake,IN,Indiana,NOBLE,Wolflake
Woodburn,IN,Indiana,ALLEN,Maumee
Woodburn,IN,Indiana,ALLEN,Woodburn
Woodburn,IN,Indiana,ALLEN,Edgerton
Yoder,IN,Indiana,ALLEN,Yoder
Zanesville,IN,Indiana,ALLEN,Zanesville
Fort Wayne,IN,Indiana,ALLEN,Fort Wayne
Fort Wayne,IN,Indiana,ALLEN,Ft Wayne
Fort Wayne,IN,Indiana,ALLEN,Diplomat
Fort Wayne,IN,Indiana,ALLEN,Diplomat Plaza
Fort Wayne,IN,Indiana,ALLEN,Waynedale
Fort Wayne,IN,Indiana,ALLEN,Maples
Fort Wayne,IN,Indiana,ALLEN,Southtown
Fort Wayne,IN,Indiana,ALLEN,Southtown Mall
Fort Wayne,IN,Indiana,ALLEN,Poe
Fort Wayne,IN,Indiana,ALLEN,Hazelwood
Fort Wayne,IN,Indiana,ALLEN,Business Reply
Kokomo,IN,Indiana,HOWARD,Kokomo
Akron,IN,Indiana,FULTON,Akron
Amboy,IN,Indiana,MIAMI,Amboy
Athens,IN,Indiana,FULTON,Athens
Bringhurst,IN,Indiana,CARROLL,Bringhurst
Bunker Hill,IN,Indiana,MIAMI,Bunker Hill
Burlington,IN,Indiana,CARROLL,Burlington
Burrows,IN,Indiana,CARROLL,Burrows
Camden,IN,Indiana,CARROLL,Camden
Camden,IN,Indiana,CARROLL,Deer Creek
Converse,IN,Indiana,MIAMI,Converse
Cutler,IN,Indiana,CARROLL,Cutler
Deedsville,IN,Indiana,MIAMI,Deedsville
Delong,IN,Indiana,FULTON,Delong
Delphi,IN,Indiana,CARROLL,Delphi
Denver,IN,Indiana,MIAMI,Denver
Denver,IN,Indiana,MIAMI,Chili
Fairmount,IN,Indiana,GRANT,Fairmount
Flora,IN,Indiana,CARROLL,Flora
Fowlerton,IN,Indiana,GRANT,Fowlerton
Fulton,IN,Indiana,FULTON,Fulton
Galveston,IN,Indiana,CASS,Galveston
Gas City,IN,Indiana,GRANT,Gas City
Grass Creek,IN,Indiana,FULTON,Grass Creek
Grass Creek,IN,Indiana,FULTON,Kewanna
Greentown,IN,Indiana,HOWARD,Greentown
Hemlock,IN,Indiana,HOWARD,Hemlock
Jonesboro,IN,Indiana,GRANT,Jonesboro
Kewanna,IN,Indiana,FULTON,Kewanna
La Fontaine,IN,Indiana,WABASH,La Fontaine
Lagro,IN,Indiana,WABASH,Lagro
Lake Cicott,IN,Indiana,CASS,Lake Cicott
Laketon,IN,Indiana,WABASH,Laketon
Leiters Ford,IN,Indiana,FULTON,Leiters Ford
Liberty Mills,IN,Indiana,WABASH,Liberty Mills
Logansport,IN,Indiana,CASS,Logansport
Lucerne,IN,Indiana,CASS,Lucerne
Macy,IN,Indiana,MIAMI,Macy
Macy,IN,Indiana,MIAMI,Nyona Lake
Marion,IN,Indiana,GRANT,Marion
Matthews,IN,Indiana,GRANT,Matthews
Mexico,IN,Indiana,MIAMI,Mexico
Miami,IN,Indiana,MIAMI,Miami
Monterey,IN,Indiana,PULASKI,Monterey
New Waverly,IN,Indiana,CASS,New Waverly
North Manchester,IN,Indiana,WABASH,N Manchester
North Manchester,IN,Indiana,WABASH,North Manchester
Oakford,IN,Indiana,HOWARD,Oakford
Onward,IN,Indiana,CASS,Onward
Ora,IN,Indiana,STARKE,Ora
Peru,IN,Indiana,MIAMI,Peru
Grissom Arb,IN,Indiana,MIAMI,Grissom A R B
Grissom Arb,IN,Indiana,MIAMI,Grissom Arb
Grissom Arb,IN,Indiana,MIAMI,Grissom Air Reserve Base
Grissom Arb,IN,Indiana,MIAMI,Peru
Roann,IN,Indiana,WABASH,Roann
Rochester,IN,Indiana,FULTON,Rochester
Rockfield,IN,Indiana,CARROLL,Rockfield
Royal Center,IN,Indiana,CASS,Royal Center
Russiaville,IN,Indiana,HOWARD,Russiaville
Servia,IN,Indiana,WABASH,Servia
Silver Lake,IN,Indiana,KOSCIUSKO,Silver Lake
Somerset,IN,Indiana,WABASH,Somerset
Star City,IN,Indiana,PULASKI,Star City
Swayzee,IN,Indiana,GRANT,Swayzee
Swayzee,IN,Indiana,GRANT,Sims
Sweetser,IN,Indiana,GRANT,Sweetser
Twelve Mile,IN,Indiana,CASS,12 Mile
Twelve Mile,IN,Indiana,CASS,Twelve Mile
Upland,IN,Indiana,GRANT,Upland
Urbana,IN,Indiana,WABASH,Urbana
Van Buren,IN,Indiana,GRANT,Landess
Van Buren,IN,Indiana,GRANT,Van Buren
Wabash,IN,Indiana,WABASH,Wabash
Walton,IN,Indiana,CASS,Walton
West Middleton,IN,Indiana,HOWARD,West Middleton
West Middleton,IN,Indiana,HOWARD,W Middleton
Winamac,IN,Indiana,PULASKI,Denham
Winamac,IN,Indiana,PULASKI,Winamac
Young America,IN,Indiana,CASS,Young America
Aurora,IN,Indiana,DEARBORN,Aurora
West College Corner,IN,Indiana,UNION,West College Corner
West College Corner,IN,Indiana,UNION,W College Cor
Batesville,IN,Indiana,RIPLEY,Huntersville
Batesville,IN,Indiana,RIPLEY,Cross Roads
Batesville,IN,Indiana,RIPLEY,West Brook Acres
Batesville,IN,Indiana,RIPLEY,Batesville
Bath,IN,Indiana,FRANKLIN,Bath
Bennington,IN,Indiana,SWITZERLAND,Bennington
Brookville,IN,Indiana,FRANKLIN,Saint Leon
Brookville,IN,Indiana,FRANKLIN,Brookville
Cedar Grove,IN,Indiana,FRANKLIN,Cedar Grove
Cross Plains,IN,Indiana,RIPLEY,Cross Plains
Dillsboro,IN,Indiana,DEARBORN,Elrod
Dillsboro,IN,Indiana,DEARBORN,Farmers Retreat
Dillsboro,IN,Indiana,DEARBORN,Dillsboro
East Enterprise,IN,Indiana,SWITZERLAND,E Enterprise
East Enterprise,IN,Indiana,SWITZERLAND,East Enterprise
Florence,IN,Indiana,SWITZERLAND,Florence
Friendship,IN,Indiana,RIPLEY,Friendship
Guilford,IN,Indiana,DEARBORN,New Alsace
Guilford,IN,Indiana,DEARBORN,Guilford
Guilford,IN,Indiana,DEARBORN,Dover
Holton,IN,Indiana,RIPLEY,Holton
Holton,IN,Indiana,RIPLEY,Dabney
Holton,IN,Indiana,RIPLEY,New Marion
Laurel,IN,Indiana,FRANKLIN,Buena Vista
Laurel,IN,Indiana,FRANKLIN,Andersonville
Laurel,IN,Indiana,FRANKLIN,Laurel
Lawrenceburg,IN,Indiana,DEARBORN,Greendale
Lawrenceburg,IN,Indiana,DEARBORN,Lawrenceburg
Metamora,IN,Indiana,FRANKLIN,Metamora
Milan,IN,Indiana,RIPLEY,Milan
Moores Hill,IN,Indiana,DEARBORN,Moores Hill
Morris,IN,Indiana,RIPLEY,Morris
Napoleon,IN,Indiana,RIPLEY,Napoleon
New Trenton,IN,Indiana,FRANKLIN,New Trenton
Oldenburg,IN,Indiana,FRANKLIN,Oldenburg
Osgood,IN,Indiana,RIPLEY,Osgood
Patriot,IN,Indiana,SWITZERLAND,Patriot
Pierceville,IN,Indiana,RIPLEY,Pierceville
Rising Sun,IN,Indiana,OHIO,Rising Sun
Sunman,IN,Indiana,RIPLEY,Hubbells Corner
Sunman,IN,Indiana,RIPLEY,Weisburg
Sunman,IN,Indiana,RIPLEY,Blue Creek
Sunman,IN,Indiana,RIPLEY,Lawrenceville
Sunman,IN,Indiana,RIPLEY,Sunman
Sunman,IN,Indiana,RIPLEY,Penntown
Versailles,IN,Indiana,RIPLEY,Versailles
Vevay,IN,Indiana,SWITZERLAND,Braytown
Vevay,IN,Indiana,SWITZERLAND,Vevay
West Harrison,IN,Indiana,DEARBORN,W Harrison
West Harrison,IN,Indiana,DEARBORN,West Harrison
Austin,IN,Indiana,SCOTT,Austin
Bethlehem,IN,Indiana,CLARK,Bethlehem
Borden,IN,Indiana,CLARK,Starlight
Borden,IN,Indiana,CLARK,Borden
Bradford,IN,Indiana,HARRISON,Bradford
Campbellsburg,IN,Indiana,WASHINGTON,Campbellsburg
Campbellsburg,IN,Indiana,WASHINGTON,Livonia
Central,IN,Indiana,HARRISON,New Amsterdam
Central,IN,Indiana,HARRISON,Central
Charlestown,IN,Indiana,CLARK,Charlestown
Corydon,IN,Indiana,HARRISON,Corydon
Crandall,IN,Indiana,HARRISON,Crandall
Depauw,IN,Indiana,HARRISON,Depauw
Eckerty,IN,Indiana,CRAWFORD,Eckerty
Elizabeth,IN,Indiana,HARRISON,Rosewood
Elizabeth,IN,Indiana,HARRISON,Elizabeth
English,IN,Indiana,CRAWFORD,English
English,IN,Indiana,CRAWFORD,Sulphur
Floyds Knobs,IN,Indiana,FLOYD,Galena
Floyds Knobs,IN,Indiana,FLOYD,Navilleton
Floyds Knobs,IN,Indiana,FLOYD,Floyds Knobs
Fredericksburg,IN,Indiana,WASHINGTON,Fredericksbrg
Fredericksburg,IN,Indiana,WASHINGTON,Fredericksburg
Georgetown,IN,Indiana,FLOYD,Georgetown
Grantsburg,IN,Indiana,CRAWFORD,Grantsburg
Greenville,IN,Indiana,FLOYD,Greenville
Hardinsburg,IN,Indiana,WASHINGTON,Rego
Hardinsburg,IN,Indiana,WASHINGTON,Hardinsburg
Hardinsburg,IN,Indiana,WASHINGTON,Valeene
Henryville,IN,Indiana,CLARK,Henryville
Clarksville,IN,Indiana,CLARK,Jeffersonville
Clarksville,IN,Indiana,CLARK,Jeffersonvlle
Clarksville,IN,Indiana,CLARK,Clarksville
Clarksville,IN,Indiana,CLARK,Cementville
Clarksville,IN,Indiana,CLARK,Jeff
Jeffersonville,IN,Indiana,CLARK,Utica
Jeffersonville,IN,Indiana,CLARK,Jeffersonvlle
Jeffersonville,IN,Indiana,CLARK,Watson
Jeffersonville,IN,Indiana,CLARK,Cementville
Jeffersonville,IN,Indiana,CLARK,Jeff
Jeffersonville,IN,Indiana,CLARK,Jeffersonville
Jeffersonville,IN,Indiana,CLARK,Clarksville
Jeffersonville,IN,Indiana,CLARK,Bureau Of The Census
Laconia,IN,Indiana,HARRISON,Laconia
Lanesville,IN,Indiana,HARRISON,Lanesville
Leavenworth,IN,Indiana,CRAWFORD,Carefree
Leavenworth,IN,Indiana,CRAWFORD,Leavenworth
Leavenworth,IN,Indiana,CRAWFORD,Fredonia
Leavenworth,IN,Indiana,CRAWFORD,Alton
Lexington,IN,Indiana,SCOTT,Lexington
Lexington,IN,Indiana,SCOTT,Blocher
Marengo,IN,Indiana,CRAWFORD,Hogtown
Marengo,IN,Indiana,CRAWFORD,Marengo
Marysville,IN,Indiana,CLARK,Marysville
Mauckport,IN,Indiana,HARRISON,Mauckport
Memphis,IN,Indiana,CLARK,Memphis
Jeffersonville,IN,Indiana,CLARK,Agricultural Census
Milltown,IN,Indiana,CRAWFORD,Milltown
Mount Saint Francis,IN,Indiana,FLOYD,Mount Saint Francis
Mount Saint Francis,IN,Indiana,FLOYD,Mt St Francis
Nabb,IN,Indiana,CLARK,Nabb
New Albany,IN,Indiana,FLOYD,New Albany
New Middletown,IN,Indiana,HARRISON,New Middletwn
New Middletown,IN,Indiana,HARRISON,New Middletown
New Salisbury,IN,Indiana,HARRISON,New Salisbury
New Washington,IN,Indiana,CLARK,New Washington
New Washington,IN,Indiana,CLARK,New Washingtn
Otisco,IN,Indiana,CLARK,Otisco
Palmyra,IN,Indiana,HARRISON,Palmyra
Pekin,IN,Indiana,WASHINGTON,Pekin
Ramsey,IN,Indiana,HARRISON,Ramsey
Salem,IN,Indiana,WASHINGTON,Salem
Scottsburg,IN,Indiana,SCOTT,Little York
Scottsburg,IN,Indiana,SCOTT,Scottsburg
Sellersburg,IN,Indiana,CLARK,Speed
Sellersburg,IN,Indiana,CLARK,Sellersburg
Sulphur,IN,Indiana,CRAWFORD,Sulphur
Taswell,IN,Indiana,CRAWFORD,Taswell
Underwood,IN,Indiana,SCOTT,Underwood
Jeffersonville,IN,Indiana,CLARK,Bureau Of Census Decennial
Columbus,IN,Indiana,BARTHOLOMEW,Columbus
Brownstown,IN,Indiana,JACKSON,Brownstown
Butlerville,IN,Indiana,JENNINGS,Muscatatuck
Butlerville,IN,Indiana,JENNINGS,Butlerville
Butlerville,IN,Indiana,JENNINGS,Nebraska
Canaan,IN,Indiana,JEFFERSON,Canaan
Clarksburg,IN,Indiana,DECATUR,Clarksburg
Clifford,IN,Indiana,BARTHOLOMEW,Clifford
Commiskey,IN,Indiana,JENNINGS,Commiskey
Cortland,IN,Indiana,JACKSON,Cortland
Crothersville,IN,Indiana,JACKSON,Tampico
Crothersville,IN,Indiana,JACKSON,Retreat
Crothersville,IN,Indiana,JACKSON,Crothersville
Deputy,IN,Indiana,JEFFERSON,Deputy
Dupont,IN,Indiana,JEFFERSON,Dupont
Elizabethtown,IN,Indiana,BARTHOLOMEW,Grammer
Elizabethtown,IN,Indiana,BARTHOLOMEW,Elizabethtown
Flat Rock,IN,Indiana,SHELBY,Flat Rock
Freetown,IN,Indiana,JACKSON,Freetown
Grammer,IN,Indiana,BARTHOLOMEW,Grammer
Grammer,IN,Indiana,BARTHOLOMEW,Elizabethtown
Greensburg,IN,Indiana,DECATUR,Burney
Greensburg,IN,Indiana,DECATUR,Enochsburg
Greensburg,IN,Indiana,DECATUR,Adams
Greensburg,IN,Indiana,DECATUR,Sandusky
Greensburg,IN,Indiana,DECATUR,Greensburg
Greensburg,IN,Indiana,DECATUR,Lake Mccoy
Greensburg,IN,Indiana,DECATUR,Williamstown
Greensburg,IN,Indiana,DECATUR,Kingston
Hanover,IN,Indiana,JEFFERSON,Paynesville
Hanover,IN,Indiana,JEFFERSON,Hanover Beach
Hanover,IN,Indiana,JEFFERSON,Hanover
Hartsville,IN,Indiana,BARTHOLOMEW,Waynesburg
Hartsville,IN,Indiana,BARTHOLOMEW,Hartsville
Hayden,IN,Indiana,JENNINGS,Hayden
Hope,IN,Indiana,BARTHOLOMEW,Hope
Jonesville,IN,Indiana,BARTHOLOMEW,Jonesville
Kurtz,IN,Indiana,JACKSON,Freetown
Kurtz,IN,Indiana,JACKSON,Kurtz
Madison,IN,Indiana,JEFFERSON,North Madison
Madison,IN,Indiana,JEFFERSON,Brooksburg
Madison,IN,Indiana,JEFFERSON,Jefferson Proving Ground
Madison,IN,Indiana,JEFFERSON,Jefferson Prv Grnd
Madison,IN,Indiana,JEFFERSON,Madison
Medora,IN,Indiana,JACKSON,Medora
Millhousen,IN,Indiana,DECATUR,Millhousen
New Point,IN,Indiana,DECATUR,New Point
Norman,IN,Indiana,JACKSON,Norman
North Vernon,IN,Indiana,JENNINGS,North Vernon
North Vernon,IN,Indiana,JENNINGS,Queensville
Paris Crossing,IN,Indiana,JENNINGS,Paris Xing
Paris Crossing,IN,Indiana,JENNINGS,Paris Crossing
Saint Paul,IN,Indiana,DECATUR,Saint Paul
Saint Paul,IN,Indiana,DECATUR,St Paul
Scipio,IN,Indiana,JENNINGS,Scipio
Seymour,IN,Indiana,JACKSON,Lutheran Lake
Seymour,IN,Indiana,JACKSON,Seymour
Taylorsville,IN,Indiana,BARTHOLOMEW,Taylorsville
Vallonia,IN,Indiana,JACKSON,Vallonia
Vernon,IN,Indiana,JENNINGS,Vernon
Westport,IN,Indiana,DECATUR,Sardinia
Westport,IN,Indiana,DECATUR,Alert
Westport,IN,Indiana,DECATUR,Westport
Westport,IN,Indiana,DECATUR,Quailtown
Muncie,IN,Indiana,DELAWARE,Breezewood Park
Muncie,IN,Indiana,DELAWARE,Muncie
Muncie,IN,Indiana,DELAWARE,New Burlingtn
Muncie,IN,Indiana,DELAWARE,Progress
Muncie,IN,Indiana,DELAWARE,Medford
Muncie,IN,Indiana,DELAWARE,Breezewood Pk
Muncie,IN,Indiana,DELAWARE,Hyde Park
Muncie,IN,Indiana,DELAWARE,New Burlington
Muncie,IN,Indiana,DELAWARE,Cowan
Muncie,IN,Indiana,DELAWARE,Cook Acres
Muncie,IN,Indiana,DELAWARE,Hamilton Park
Muncie,IN,Indiana,DELAWARE,Country Terrace
Muncie,IN,Indiana,DELAWARE,Country Terr
Muncie,IN,Indiana,DELAWARE,Desoto
Muncie,IN,Indiana,DELAWARE,Royerton
Muncie,IN,Indiana,DELAWARE,Woodlawn Park
Muncie,IN,Indiana,DELAWARE,Anthony
Muncie,IN,Indiana,DELAWARE,Brewington Wds
Muncie,IN,Indiana,DELAWARE,West Acres
Muncie,IN,Indiana,DELAWARE,Westport Addn
Muncie,IN,Indiana,DELAWARE,Brewington Woods
Muncie,IN,Indiana,DELAWARE,Westport Addition
Muncie,IN,Indiana,DELAWARE,Cammack
Muncie,IN,Indiana,DELAWARE,Ball State University
Muncie,IN,Indiana,DELAWARE,Ball State Univ
Albany,IN,Indiana,DELAWARE,Albany
Bentonville,IN,Indiana,FAYETTE,Bentonville
Boston,IN,Indiana,WAYNE,Boston
Brownsville,IN,Indiana,UNION,Philomath
Brownsville,IN,Indiana,UNION,Springersville
Brownsville,IN,Indiana,UNION,Brownsville
Bryant,IN,Indiana,JAY,Jay City
Bryant,IN,Indiana,JAY,Fiat
Bryant,IN,Indiana,JAY,Poling
Bryant,IN,Indiana,JAY,West Liberty
Bryant,IN,Indiana,JAY,Bryant
Cambridge City,IN,Indiana,WAYNE,Cambridge City
Cambridge City,IN,Indiana,WAYNE,Mount Auburn
Cambridge City,IN,Indiana,WAYNE,Cambridge Cty
Cambridge City,IN,Indiana,WAYNE,Jacksonburg
Centerville,IN,Indiana,WAYNE,Abington
Centerville,IN,Indiana,WAYNE,Centerville
Connersville,IN,Indiana,FAYETTE,Alpine
Connersville,IN,Indiana,FAYETTE,Everton
Connersville,IN,Indiana,FAYETTE,Jennings
Connersville,IN,Indiana,FAYETTE,Nulltown
Connersville,IN,Indiana,FAYETTE,Orange
Connersville,IN,Indiana,FAYETTE,Connersville
Connersville,IN,Indiana,FAYETTE,East Connersville
Connersville,IN,Indiana,FAYETTE,Harrisburg
Connersville,IN,Indiana,FAYETTE,Alquina
Connersville,IN,Indiana,FAYETTE,Lyonsville
Daleville,IN,Indiana,DELAWARE,Daleville
Dublin,IN,Indiana,WAYNE,Dublin
Dunkirk,IN,Indiana,JAY,Dunkirk
Dunkirk,IN,Indiana,JAY,Crumley Crossing
Dunkirk,IN,Indiana,JAY,Crumley Xing
Dunreith,IN,Indiana,HENRY,Dunreith
Eaton,IN,Indiana,DELAWARE,Shideler
Eaton,IN,Indiana,DELAWARE,Granville
Eaton,IN,Indiana,DELAWARE,Eaton
Eaton,IN,Indiana,DELAWARE,Niles
Economy,IN,Indiana,WAYNE,Economy
Farmland,IN,Indiana,RANDOLPH,Brinckley
Farmland,IN,Indiana,RANDOLPH,Unionport
Farmland,IN,Indiana,RANDOLPH,Maxville
Farmland,IN,Indiana,RANDOLPH,Farmland
Fountain City,IN,Indiana,WAYNE,Bethel
Fountain City,IN,Indiana,WAYNE,Fountain City
Gaston,IN,Indiana,DELAWARE,Wheeling
Gaston,IN,Indiana,DELAWARE,Gaston
Greensboro,IN,Indiana,HENRY,Greensboro
Greens Fork,IN,Indiana,WAYNE,Greens Fork
Hagerstown,IN,Indiana,WAYNE,Graceland Hts
Hagerstown,IN,Indiana,WAYNE,Dalton
Hagerstown,IN,Indiana,WAYNE,Hagerstown
Hagerstown,IN,Indiana,WAYNE,Graceland Heights
Hartford City,IN,Indiana,BLACKFORD,Shamrock Lakes
Hartford City,IN,Indiana,BLACKFORD,Lake Mohee
Hartford City,IN,Indiana,BLACKFORD,Mill Grove
Hartford City,IN,Indiana,BLACKFORD,Licking
Hartford City,IN,Indiana,BLACKFORD,Roll
Hartford City,IN,Indiana,BLACKFORD,Shamrock Lks
Hartford City,IN,Indiana,BLACKFORD,Hartford City
Kennard,IN,Indiana,HENRY,Kennard
Lewisville,IN,Indiana,HENRY,Lewisville
Liberty,IN,Indiana,UNION,Cottagegrove
Liberty,IN,Indiana,UNION,Dunlapsville
Liberty,IN,Indiana,UNION,Roseburg
Liberty,IN,Indiana,UNION,Billingsville
Liberty,IN,Indiana,UNION,Lotus
Liberty,IN,Indiana,UNION,Liberty
Liberty,IN,Indiana,UNION,Treaty Line Museum
Liberty,IN,Indiana,UNION,Treaty Ln Mus
Losantville,IN,Indiana,RANDOLPH,Blountsville
Losantville,IN,Indiana,RANDOLPH,Losantville
Lynn,IN,Indiana,RANDOLPH,Crete
Lynn,IN,Indiana,RANDOLPH,Bloomingport
Lynn,IN,Indiana,RANDOLPH,Arba
Lynn,IN,Indiana,RANDOLPH,Carlos City
Lynn,IN,Indiana,RANDOLPH,Spartanburg
Lynn,IN,Indiana,RANDOLPH,Lynn
Middletown,IN,Indiana,HENRY,Middletown
Milton,IN,Indiana,WAYNE,Milton
Modoc,IN,Indiana,RANDOLPH,Modoc
Montpelier,IN,Indiana,BLACKFORD,Montpelier
Montpelier,IN,Indiana,BLACKFORD,Nottingham
Montpelier,IN,Indiana,BLACKFORD,Mcnatts
Mooreland,IN,Indiana,HENRY,Mooreland
Mount Summit,IN,Indiana,HENRY,Mount Summit
New Castle,IN,Indiana,HENRY,Henry
New Castle,IN,Indiana,HENRY,Millville
New Castle,IN,Indiana,HENRY,New Castle
New Castle,IN,Indiana,HENRY,Westwood
New Castle,IN,Indiana,HENRY,Cadiz
New Castle,IN,Indiana,HENRY,Messick
New Lisbon,IN,Indiana,HENRY,New Lisbon
Oakville,IN,Indiana,DELAWARE,Oakville
Parker City,IN,Indiana,RANDOLPH,Parker
Parker City,IN,Indiana,RANDOLPH,Windsor
Parker City,IN,Indiana,RANDOLPH,Parker City
Pennville,IN,Indiana,JAY,Pennville
Pennville,IN,Indiana,JAY,Balbee
Pershing,IN,Indiana,WAYNE,Pershing
